Nuuk,Reykjavik,plane,1.4,573.55,"COPY: https://secure.airiceland.is/avail.aspx?triptype=oneWay&origin=RKV&dest=GOH&depday=30&depmon=3&depyear=2013&adults=1&children=0&infants=0&subwebfaretype=1&lang=en-US&farecurrency=EUR&__utma=1.795609738.1363656404.1363656404.1363656404.1%2c1.795609738.1363656404.1363656404.1363656404.1%2c1.795609738.1363656404.1363656404.1363656404.1&__utmb=1.1.10.1363656404%2c1.2.10.1363656404%2c1.2.10.1363656404&__utmc=1%2c1%2c1&__utmx=-%2c-%2c-&__utmz=1.1363656404.1.1.utmcsr%3dgoogle%7cutmccn%3d(organic)%7cutmcmd%3dorganic%7cutmctr%3d(not+provided)%2c1.1363656404.1.1.utmcsr%3dgoogle%7cutmccn%3d(organic)%7cutmcmd%3dorganic%7cutmctr%3d(not+provided)%2c1.1363656404.1.1.utmcsr%3dgoogle%7cutmccn%3d(organic)%7cutmcmd%3dorganic%7cutmctr%3d(not+provided)&__utmv=-%2c-%2c-&__utmk=211392533%2c249618310%2c249618310&referrer_url=http%3a%2f%2fwww.airiceland.is&BookingID=1663df5b-1aea-4cbf-b7fb-09bcad6f5faa"
Nuuk,Washington DC,plane,29.3,2210,"Air greenland"
Oranjestad,Canberra (Use Sydney),plane,43,1871,"http://www.kayak.com/#/flights/AUA-SYD/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oranjestad,Lima,plane,7,704,"http://www.kayak.com/#/flights/AUA-LIM/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oranjestad,London,plane,15,1148,"http://www.kayak.com/#/flights/AUA-LON/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oranjestad,Luanda,plane,49.4,2572,"COPY: change planes 3 times:<BR>Brithish AW -> US AW -> surinam AW"
Oranjestad,Pretoria (Use Johannesburg),plane,44,1838,"http://www.kayak.com/#/flights/AUA-JNB/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oranjestad,Singapore,plane,42,1701,"http://www.kayak.com/#/flights/AUA-SIN/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oranjestad,Washington DC,plane,9,450,"http://www.kayak.com/#/flights/AUA-WAS/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Oslo,Canberra (Use Sydney),plane,33.25,1315,"China Southern Airlines"
Oslo,Helsinki,plane,2,150,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Oslo,Lima,plane,19.83,1525,"Multiple Airways: Iberia and SAS"
Oslo,London,plane,2.167,138,"Norwegian"
Oslo,Pretoria (Use Johannesburg),plane,13.75,813,"Swiss Air"
Oslo,Singapore,plane,23.25,778,"China Southern Airlines"
Oslo,Stockholm,train,6,113,"Free internet! Second Class Seat from Stockholm Central to Oslo S<BR><BR>http://www.raileurope.com/us/point_to_point/ptp_results.htm?execution=e3s1&resultId=66240840&noLock=1&cobrand=public&saleCountry=us&cobrand=public&saleCountry=us&rows=&itemId=-1&fn=fsRequest&cobrand=public&c=USD&roundtrip=0&from1=&to1=&v=&isAtocRequest=0&georequest=1&route-type=0&from0=Stockholm,%20Sweden%20%28STO%29&to0=Oslo,%20Norway%20%28OSL%29&deptDate0=03/25/2013&time0=12&pass-question-radio=1&familyName=&nCountries=&selCountry1=&selCountry2=&selCountry3=&selCountry4=&selCountry5=&familyId=&p=0&nA=1&nY=0&nC=0&nS=0&youthAge0=&resultId=66240840<BR>"
Oslo,Washington DC,plane,10.383,503,"British Airways"
Ottawa,Canberra (Use Sydney),plane,1076,33.3,"http://www.kayak.com/#/flights/YOW-SYD/2013-05-21"
Ottawa,Lima,plane,34.1,967,"http://www.kayak.com/#/flights/YOW-LIM/2013-05-21"
Ottawa,London,plane,6.45,1570,"http://www.kayak.com/#/flights/YOW-LON/2013-05-21"
Ottawa,Pretoria (Use Johannesburg),plane,23.2,1195,"http://www.kayak.com/#/flights/YOW-JNB/2013-05-21"
Ottawa,Saint-Pierre,plane,8,450,"There are no flights to Saint-Pierre and Miquelon from anywhere but Canada. Visitors of certain nationalities will need a Canadian transit visa. Air service to Saint-Pierre is available via Air Saint-Pierre <BR><BR>http://cfse.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=FSP&SD0=OTT&SDP0=05-04-2013&AD=1&source=CFCA-sitelink-searcherror#Search=true&TripType=oneway&SegNo=1&SO0=YOW&SD0=FSP&SDP0=04-04-2013&AD=1&DO=false&NA=false"
Ottawa,Singapore,plane,20.5,2497,"http://www.kayak.com/#/flights/YOW-SIN/2013-05-21"
Ottawa,Washington DC,plane,1.7,535,"Direct flight"
Ottawa,Washington DC,bus,18,125,""
Ottawa,Washington DC,bus,19.5,113,"times: http://www.greyhound.ca/ticketcenter/en/Step3.asp<BR><BR>prices: http://www.greyhound.ca/ticketcenter/en/Step4.asp"
Ottawa,Washington DC,plane,1.4,460,"http://www.kayak.com/#/flights/YOW-WAS/2013-05-21/2013-05-21"
Ottawa,Washington DC,train,17,83,"Closest Amtrak station to Ottawa is MTR in Montreal."
Ouagadougou,Accra,plane,1.33333,420,"COPY: kayak.com - air burkina"
Ouagadougou,Bamako,plane,1.33,322,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=ADD&SD0=ASM&SDP0=03-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BKO&SD0=OUA&SDP0=03-04-2013&AD=1&DO=true&NA=false"
Ouagadougou,Lima,plane,51,2137,"Multiple airlines, Ethiopian Air, ASKY"
Ouagadougou,Lome,plane,1.5,287,"COPY: Kayak.com - ASKY Airline"
Ouagadougou,London,plane,16,667,"Brussels Airlines"
Ouagadougou,Niamey,plane,1,236,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=ADD&SD0=ASM&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=NIM&SD0=OUA&SDP0=11-04-2013&AD=1&DO=false&NA=false"
Ouagadougou,Porto-Novo,bus,10,35,"http://www.lonelyplanet.com/benin/transport/getting-there-away"
Ouagadougou,Washington DC,plane,30,1338,"Royal Air Maroc"
Ouagadougou,Yamoussoukro,bus,16,50,"http://www.onhiatus.com/journal/journal.cgi/19981118.html"
P'yongyang,Beijing,train,22,100,"http://www.travelchinaguide.com/china-trains/international-book.asp"
P'yongyang,Canberra (Use Sydney),plane,25,2000,"momondo.com"
P'yongyang,Canberra (Use Sydney),plane,38,1500,"Momondo.com"
P'yongyang,Lima,plane,31,2700,"Momondo.com"
P'yongyang,Lima,plane,32,3700,"momondo.com"
P'yongyang,London,plane,29,2300,"momondo.com"
P'yongyang,London,plane,29,1400,"Momondo.com"
P'yongyang,Pretoria (Use Johannesburg),plane,28,2300,"momondo.com"
P'yongyang,Pretoria (Use Johannesburg),plane,44,1300,"Momondo.com"
P'yongyang,Singapore,plane,14,1600,"momondo.com"
P'yongyang,Tokyo,plane,11,900,"Momondo.com"
P'yongyang,Washington DC,plane,26,2800,"momondo.com"
P'yongyang,Washington DC,plane,25,1600,"Momondo.com"
Pago Pago,Apia,plane,1.5,76,"http://flights.expedia.com/flights-from-pago-pago-to-apia-ppg-to-fgi/"
Palikir,Manila,plane,5.5,500,"http://www.happyzebra.com/distance-calculator/Manila-to-Palikir.php"
Panama,Bogota,plane,2,407,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=BOG&SDP0=10-04-2013&SO1=BOG&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=BOG&SDP0=10-04-2013&SO1=BOG&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,Bogota,plane,1.27,420,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PAP&SD0=SDQ&SDP0=20-03-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PTY&SD0=BOG&SDP0=31-03-2013&AD=1&DO=true&NA=false"
Panama,Canberra (Use Sydney),plane,27,1943,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=SYD&SDP0=10-04-2013&SO1=SYD&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=SYD&SDP0=10-04-2013&SO1=SYD&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,Guatemala,plane,2.3,585,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=PTY&SDP0=10-04-2013&SO1=PTY&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=PTY&SDP0=10-04-2013&SO1=PTY&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false"
Panama,Lima,plane,8,429,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=LIM&SDP0=10-04-2013&SO1=LIM&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=LIM&SDP0=10-04-2013&SO1=LIM&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,London,plane,15,1323,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=LON&SDP0=10-04-2013&SO1=LON&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=LON&SDP0=10-04-2013&SO1=LON&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,Pretoria (Use Johannesburg),plane,30,2105,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=JNB&SDP0=10-04-2013&SO1=JNB&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=JNB&SDP0=10-04-2013&SO1=JNB&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,San Jose,plane,1.15,341,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PAP&SD0=SDQ&SDP0=20-03-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PTY&SD0=SJO&SDP0=31-03-2013&AD=1&DO=true&NA=false"
Panama,San Jose,bus,11,40,"http://www.ticabus.com/eng/temporal_rutas_y_tarifas.php?id=2"
Panama,San Jose,bus,30,60,"http://www.ticabus.com/eng/index.php"
Panama,Singapore,plane,40,1822,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=SIN&SDP0=10-04-2013&SO1=SIN&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=SIN&SDP0=10-04-2013&SO1=SIN&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Panama,Washington DC,plane,13,582,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=DCA&SDP0=10-04-2013&SO1=DCA&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PTY&SD0=DCA&SDP0=10-04-2013&SO1=DCA&SD1=PTY&SDP1=15-04-2013&AD=1&DO=false&NA=false"
Papeete,Canberra (Use Sydney),plane,29,1767.1,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=SYD&SDP0=03-04-2013&SO1=SYD&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=SYD&SDP0=03-04-2013&SO1=SYD&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Papeete,Lima,plane,34,4480.06,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=LIM&SDP0=03-04-2013&SO1=LIM&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=LIM&SDP0=03-04-2013&SO1=LIM&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Papeete,London,plane,24,2545.7,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Papeete,Pretoria (Use Johannesburg),plane,44,7842.52,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=JNB&SDP0=03-04-2013&SO1=JNB&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=JNB&SDP0=03-04-2013&SO1=JNB&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Papeete,Singapore,plane,31,4376.53,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=SIN&SDP0=03-04-2013&SO1=SIN&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=SIN&SDP0=03-04-2013&SO1=SIN&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Papeete,Washington DC,plane,17,1435.14,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=PPT&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=PPT&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Canberra (Use Sydney),plane,39,2424,"Surinam Airways<BR>China Southern Airlines<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=SYD&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=SYD&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Cayenne,bus,5,40,"http://www.flashpackerbackpacking.com/travel-blog-comments.aspx?blogID=96"
Paramaribo,Lima,plane,17,1065,"Surinam Airways<BR>Avianca<BR>Taca International<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Lisbon,plane,21,2467,"Surinam Airways<BR>Air Europa Lineas Aereas<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LIS&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LIS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,London,plane,13,1690,"Surinam Airways<BR>British Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LON&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=LON&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Pretoria (Use Johannesburg),plane,32,1945,"Surinam Airways<BR>Egyptair<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=JNB&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=JNB&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Singapore,plane,33,2442,"Surinam Airways<BR>Emirates<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paramaribo,Washington DC,plane,14,640,"Surinam Airways<BR>Airtran Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=WAS&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=PBM&SD0=WAS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Paris,Andorra la Vella,train,20,80,"Paris -> Barcelona (Train), Barcelona->Lleida(Bus), Lleida->Andorra(Train)"
Paris,Berlin,train,8,340,"www.raileurope.com"
Paris,Bern,train,5,162,"Paris -> Lausanne -> Bern www.raileurope.com"
Paris,Brussels,train,1,69,"www.raileurope.com"
Paris,Canberra (Use Sydney),plane,28,762,"Air China: Paris->Beijing, Beijing->Sydney"
Paris,Lima,plane,35,884,"Alitalia Paris->Milan, Milan->Amsterdam, Amsterdam->Lima	"
Paris,London,plane,1,81,"easyJet Paris->London"
Paris,London,train,3,129.28,"http://www.eurostar.com/fr-fr/book/train/outbound-train"
Paris,Luxembourg,train,2,107,"www.raileurope.com"
Paris,Madrid,train,16,246,"www.raileurope.com"
Paris,Pretoria (Use Johannesburg),plane,16,467,"EgyptAir: Paris->Cairo, Cairo->Johannesburg"
Paris,Rome,train,15,223,"www.raileurope.com Paris->Milan, Milan->Rome	"
Paris,Singapore,plane,13,750,"Singapore Airlines: Paris->Singapore	"
Paris,Sofia,plane,2.9,279,"COPY: http://www.kayak.com/flights#/SOF-PAR/2013-04-01/nonstop"
Paris,St. Peter Port,boat,11,49,"COPY: Direct Ferries, from guernsey to st malo<BR>https://ssl.directferries.com/ferry/secure/multi_price_detail.aspx?stdc=DF10&grid=0&rfid=844&psgr=1&curr=2&retn=False"
Paris,Washington DC,plane,20,681,"Aeroflot Russian Airlines<BR>Paris->Moscow, Moscow->Washington, D.C."
Phnom Penh,Bangkok,plane,1,140,"Various Airlines, Direct Flight, Rome2Rio.com"
Phnom Penh,Beijing,plane,17,370,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Phnom Penh,Canberra (Use Sydney),plane,34,1147,"China Eastern Airlines, 2 stops, Momondo.com"
Phnom Penh,Hanoi,plane,3.25,511,"Vietnam Airlines, Direct Flight, Momondo.com<BR>"
Phnom Penh,Hanoi,train,33,110,"5 times daily, Rome2Rio.com"
Phnom Penh,Lima,plane,40,3283,"Multiple Airlines, 2 stops, Momondo.com"
Phnom Penh,London,plane,30,1486,"Multiple Airlines, 3 stops, Momondo.com"
Phnom Penh,Pretoria (Use Johannesburg),plane,21,1659,"Multiple Airlines, 2 stops, Momondo.com"
Phnom Penh,Singapore,plane,2,182,"Jetstar Asia, Direct Flight, Momondo.com"
Phnom Penh,Vientiane,plane,1.5,190,"Vietnam Airlines, Direct Flight, Rome2Rio.com"
Phnom Penh,Washington DC,plane,31,2203,"Qatar Airways, 1 stop, Momondo.com"
Port Moresby,Canberra (Use Sydney),plane,44.25,840,"http://www.kayak.com/explore/"
Port Moresby,Jakarta,bus,55,29,"Where I got the price (converted from local to USD) - http://www.lonelyplanet.com/papua-new-guinea/the-sepik/vanimo/transport/getting-there-away<BR><BR>Where I got the distance (converted to time assuming avg of 60 mi/hr) - http://www.distancesbetween.com/distance-between/distance-from-jayapura-to-vanimo/29520/ic4/?origin=jayapura&destination=vanimo&fromCountry=94&toCountry=160&InterCountryId=29520"
Port Moresby,Lima,plane,49.33,7063,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=LIM&SDP0=01-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=LIM&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Port Moresby,London,plane,31.75,2536,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=LON&SDP0=01-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=LON&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Port Moresby,Pretoria (Use Johannesburg),plane,35,2080,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=JNB&SDP0=01-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=JNB&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Port Moresby,Singapore,plane,25.25,1470,"http://www.kayak.com/explore/"
Port Moresby,Washington DC,plane,50.33,2321,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=WAS&SDP0=01-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=POM&SD0=WAS&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Port-au-Prince,Nassau,plane,6.75,375,"COPY: http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ANassau%2C+Bahamas+%28NAS-All+Airports%29%2Cto%3APort-au-Prince%2C+Haiti+%28PAP-Toussaint+Louverture+Intl.%29%2Cdeparture%3A03%2F26%2F2013TANYT&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Port-au-Prince,Santo Domingo,bus,8,40,"http://www.capitalcoachline.com/"
Port-Vila,Canberra (Use Sydney),plane,6.5,1005,"http://www.expedia.com/Flights-Search?c=14b841b2-05ef-40d3-9595-77138b21ee62&"
Port-Vila,Lima,plane,41,6636,"http://www.expedia.com/Flights-SearchResults-OneWay?c=5a9a93e4-c697-4445-bf1a-635b6f2bea77&"
Port-Vila,London,plane,29.5,5956,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Port%20Vila,%20Vanuatu%20%28VLI-Bauerfield%29,to:London,%20England,%20UK%20%28LHR-Heathrow%29,departure:04%2F01%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Port-Vila,Pretoria (Use Johannesburg),plane,33,4871,"http://www.expedia.com/Flights-SearchResults-OneWay?c=99677a57-68e3-44af-867f-c03439f3c575&"
Port-Vila,Singapore,plane,23,2752,"http://www.expedia.com/Flights-SearchResults-RoundTrip?c=2a52b495-a833-403e-b319-443c04caa65e&"
Port-Vila,Washington DC,plane,33,1712,"http://www.kayak.com/#/flights/VLI-WAS/2013-04-06"
Porto-Novo,Lome,plane,1,223,"COPY: Kayak.com - ASKY Airline"
Porto-Novo,Ouagadougou,bus,10,35,"COPY: http://www.lonelyplanet.com/benin/transport/getting-there-away"
Prague,Berlin,bus,5,41.78,"http://czech-transport.com/index.php?id=351"
Prague,Berlin,train,5,55.22,"http://www.czech-transport.com/index.php?id=346<BR><BR>Rounded up from 4 hours, 41 minutes to 5 hours."
Prague,Bratislava,bus,4,15.67,"http://czech-transport.com/index.php?id=2123&d=2013-03-30&aw=0#bus-cal"
Prague,Bratislava,train,6,32.64,"http://czech-transport.com/index.php?id=400	"
Prague,Budapest,train,7,25,"COPY: http://elvira.mav-start.hu/elvira.dll/uf"
Prague,Canberra (Use Sydney),plane,22,744,"Emirates (Prague->Dubai, Dubai->Sydney)"
Prague,Lima,plane,27,1592,"Czech Airlines (Prague->Madrid), Lan Chile (Madrid->Lima)	"
Prague,London,plane,2,196,"British Airways (Prague->London, Heathrow)"
Prague,Pretoria (Use Johannesburg),plane,21,604,"Czech Airlines (Prague->Milan), Qatar Airlines (Milan->Doha, Doha->Johannesburg)"
Prague,Singapore,plane,15,800,"Finnair (Prague->Helsinki, Helsinki->Singapore)"
Prague,Vienna,train,5,39.17,"http://www.czech-transport.com/index.php?id=345"
Prague,Vienna,bus,5,28.07,"http://czech-transport.com/index.php?id=344	"
Prague,Warsaw,train,8,52.22,"http://czech-transport.com/index.php?id=487"
Prague,Washington DC,plane,19,602,"Aeroflot Russian Airlines<BR>Prague -> Moscow, Moscow -> Washington D.C"
Praia,Canberra (Use Sydney),plane,33,5385.6,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=SYD&SDP0=03-04-2013&SO1=SYD&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Praia,Lima,plane,49,6938.78,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LIM&SDP0=03-04-2013&SO1=LIM&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Praia,London,plane,11,1137.13,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Praia,Pretoria (Use Johannesburg),plane,49,3893.38,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=JNB&SDP0=03-04-2013&SO1=JNB&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Praia,Singapore,plane,26,3696.23,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=SIN&SDP0=03-04-2013&SO1=SIN&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Praia,Washington DC,plane,32,4622.87,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=RAI&SDP1=08-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=RAI&SDP1=08-04-2013&AD=1&DO=false&NA=false"
Pretoria (Use Johannesburg),Abu Dhabi,plane,16,714,"COPY: Egyptair, 1 stop, Momondo.com"
